2026-08-02T07:33:14.600 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.727 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:14.897 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:15.039 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:15.160 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:15.262 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:15.367 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:15.463 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.098}
2026-08-02T07:33:15.544 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.084}
2026-08-02T07:33:15.729 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:15.827 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.094}
2026-08-02T07:33:15.930 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:16.036 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:16.121 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.098}
2026-08-02T07:33:16.211 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.086}
2026-08-02T07:33:16.374 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.077}
2026-08-02T07:33:16.483 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:16.645 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.08}
2026-08-02T07:33:16.733 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.087}
2026-08-02T07:33:16.832 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:16.933 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.097}
2026-08-02T07:33:17.017 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.09}
2026-08-02T07:33:17.134 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.098}
2026-08-02T07:33:17.234 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:17.346 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.097}
2026-08-02T07:33:17.486 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:17.612 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:17.721 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:17.817 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:17.937 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:18.037 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.095}
2026-08-02T07:33:18.118 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.089}
2026-08-02T07:33:18.225 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.094}
